번호,학과명,대출일자,입학년도,서명,출판년도,저자,출판사,청구기호
AJ1109212,화학공학전공,20140319,2013,고분자과학,2013,Robert J. Young,자유아카데미,547.7 R641i3K박
AJ1106645,응용화학생명공학전공,20141126,2011,고분자 화학,1995,"Allcock, Harry R",喜重堂,547.7 A421CK최2
AJ1106623,응용화학생명공학전공,20140902,2011,고분자 화학,1995,"Allcock, Harry R",喜重堂,547.7 A421CK최2
AJ1104678,화학공학전공,20140319,2010,고분자 화학,1995,"Allcock, Harry R",喜重堂,547.7 A421CK최2
AJ1106715,화학공학전공,20140316,2011,고분자 화학,1995,"Allcock, Harry R",喜重堂,547.7 A421CK최2
AJ1103370,응용화학생명공학전공,20130508,2009,고분자 화학,1995,"Allcock, Harry R",喜重堂,547.7 A421CK최2
AJ1107134,응용화학생명공학전공,20130404,2010,고분자 화학,1995,"Allcock, Harry R",喜重堂,547.7 A421CK최2
AJ1103710,응용화학생명공학전공,20121112,2009,고분자 화학,1995,"Allcock, Harry R",喜重堂,547.7 A421CK최2
AJ1100708,생명공학전공,20121022,2007,고분자 화학,1995,"Allcock, Harry R",喜重堂,547.7 A421CK최2
AJ1100378,화학공학전공,20110802,2006,고분자 화학,1995,"Allcock, Harry R",喜重堂,547.7 A421CK최2
AJ1106623,응용화학생명공학전공,20140902,2011,고분자화학,2004,"Allcock, Harry R",사이텍미디어,547.7 A421c3K이
AJ1109204,화학공학전공,20140309,2013,고분자화학,2004,"Allcock, Harry R",사이텍미디어,547.7 A421c3K이
AJ1106410,화학공학전공,20140319,2011,고분자화학,2004,"Allcock, Harry R",사이텍미디어,547.7 A421c3K이
AJ1102062,응용화학생명공학전공,20120404,2008,고분자화학,2004,"Allcock, Harry R",사이텍미디어,547.7 A421c3K이
AJ1100709,응용화학생명공학전공,20110609,2007,고분자화학,2004,"Allcock, Harry R",사이텍미디어,547.7 A421c3K이
AJ1101411,응용화학생명공학전공,20131002,2008,고분자화학,1996,"Odian, George",喜重堂,547.22 O24p3K김
AJ1106404,화학공학전공,20140428,2011,유기화학실험,2008,"Wilcox, Charles F",淸文閣,547.0078 W667eK화
AJ1107485,응용화학생명공학전공,20131107,2012,유기화학실험,2008,"Wilcox, Charles F",淸文閣,547.0078 W667eK화
AJ1106656,응용화학생명공학전공,20120903,2011,유기화학실험,2008,"Wilcox, Charles F",淸文閣,547.0078 W667eK화
AJ1100380,응용화학생명공학전공,20111103,2006,유기화학실험,2008,"Wilcox, Charles F",淸文閣,547.0078 W667eK화
AJ1105610,응용화학생명공학전공,20141103,2011,실험유기화학,2005,류해일,공주대학교 출판부,547.00724 류93실
AJ1104581,응용화학생명공학전공,20131101,2010,실험유기화학,2005,류해일,공주대학교 출판부,547.00724 류93실
AJ1104138,응용화학생명공학전공,20130905,2010,실험유기화학,2005,류해일,공주대학교 출판부,547.00724 류93실
AJ1100178,생명공학전공,20110427,2005,실험유기화학,2005,류해일,공주대학교 출판부,547.00724 류93실
AJ1100380,응용화학생명공학전공,20110308,2006,실험유기화학,1992,윤용진,自由아카데미,547.0072 윤65실개
AJ1106623,응용화학생명공학전공,20120417,2011,Organic chemistry,1968,"Fieser, Louis F",Raytheon Education,547.0028 F467o2
AJ1109096,응용화학생명공학전공,20130331,2011,유기화학실험,2001,허태성,논문당,547 유18허
AJ1104673,신소재공학전공,20130308,2010,유기화학실험,2001,허태성,논문당,547 유18허
AJ1100178,생명공학전공,20110427,2005,유기화학실험,2001,허태성,논문당,547 유18허
AJ1104070,응용화학생명공학전공,20130603,2010,유기화학실험,1990,양성봉,대웅,547 유18양
AJ1108309,응용화학생명공학전공,20140528,2013,유기화학실험,2002,문석식,자유아카데미,547 유18문
AJ1108301,응용화학생명공학전공,20140409,2013,유기화학실험,2002,문석식,자유아카데미,547 유18문
AJ1106242,응용화학생명공학전공,20120531,2011,유기화학실험,2002,문석식,자유아카데미,547 유18문
AJ1104132,응용화학생명공학전공,20130417,2010,유기화학,2006,"Wade, Leroy G",淸文閣,547 W121o6K김
AJ1106242,응용화학생명공학전공,20120917,2011,유기화학,2006,"Wade, Leroy G",淸文閣,547 W121o6K김
AJ1102152,신소재공학전공,20120425,2008,유기화학,2006,"Wade, Leroy G",淸文閣,547 W121o6K김
AJ1104105,응용화학생명공학전공,20141013,2010,유기화학,2001,"Wade, L. G",淸文閣,547 W119o4K화
AJ1108372,응용화학생명공학전공,20141015,2013,유기화학,2001,"Wade, L. G",淸文閣,547 W119o4K화
AJ1103295,화학공학전공,20140422,2009,유기화학,2001,"Wade, L. G",淸文閣,547 W119o4K화
AJ1104581,응용화학생명공학전공,20110413,2010,유기화학,2001,"Wade, L. G",淸文閣,547 W119o4K화
AJ1102270,응용화학생명공학전공,20110612,2008,유기화학,2004,"Vollhardt, K. Peter C",탐구당,547 V923o4K허
AJ1105610,응용화학생명공학전공,20141103,2011,핵심유기화학,2005,"Solomons, T. W. Graham",범한서적,547 S689oK이
AJ1104141,응용화학생명공학전공,20141202,2010,핵심유기화학,2005,"Solomons, T. W. Graham",범한서적,547 S689oK이
AJ1102789,응용화학생명공학전공,20141016,2009,핵심유기화학,2005,"Solomons, T. W. Graham",범한서적,547 S689oK이
AJ1110173,생명공학전공,20140408,2014,핵심유기화학,2005,"Solomons, T. W. Graham",범한서적,547 S689oK이
AJ1107444,응용화학생명공학전공,20131006,2012,핵심유기화학,2005,"Solomons, T. W. Graham",범한서적,547 S689oK이
AJ1104070,응용화학생명공학전공,20130925,2010,핵심유기화학,2005,"Solomons, T. W. Graham",범한서적,547 S689oK이
AJ1108223,응용화학생명공학전공,20130326,2013,핵심유기화학,2005,"Solomons, T. W. Graham",범한서적,547 S689oK이
AJ1102270,응용화학생명공학전공,20120417,2008,핵심유기화학,2005,"Solomons, T. W. Graham",범한서적,547 S689oK이
AJ1106419,화학공학전공,20140619,2011,유기화학,2008,"Solomons, T. W. Graham",자유아카데미,547 S689o9K이
AJ1106511,화학공학전공,20140926,2011,유기화학,2008,"Solomons, T. W. Graham",자유아카데미,547 S689o9K이
AJ1106772,응용화학생명공학전공,20140922,2011,유기화학,2008,"Solomons, T. W. Graham",자유아카데미,547 S689o9K이
AJ1106707,응용화학생명공학전공,20141111,2011,유기화학,2008,"Solomons, T. W. Graham",자유아카데미,547 S689o9K이
AJ1103533,응용화학생명공학전공,20141105,2009,유기화학,2008,"Solomons, T. W. Graham",자유아카데미,547 S689o9K이
AJ1104141,응용화학생명공학전공,20130924,2010,유기화학,2008,"Solomons, T. W. Graham",자유아카데미,547 S689o9K이
AJ1108218,응용화학생명공학전공,20130325,2013,유기화학,2008,"Solomons, T. W. Graham",자유아카데미,547 S689o9K이
AJ1108309,응용화학생명공학전공,20141201,2013,유기화학,2011,"Solomons, T. W. Graham",자유아카데미,547 S689o10K이
AJ1108225,응용화학생명공학전공,20141025,2013,(스미스의) 유기화학,2010,"Smith, Janice Gorzynski",사이플러스,547 S653o3K유
AJ1108210,응용화학생명공학전공,20150106,2013,(스미스의) 유기화학,2010,"Smith, Janice Gorzynski",사이플러스,547 S653o3K유
AJ1109098,응용화학생명공학전공,20140901,2011,(스미스의) 유기화학,2010,"Smith, Janice Gorzynski",사이플러스,547 S653o3K유
AJ1101748,신소재공학전공,20130729,2008,(스미스의) 유기화학,2010,"Smith, Janice Gorzynski",사이플러스,547 S653o3K유
AJ1104141,응용화학생명공학전공,20130909,2010,(스미스의) 유기화학,2010,"Smith, Janice Gorzynski",사이플러스,547 S653o3K유
AJ1103602,화학공학전공,20130619,2009,(스미스의) 유기화학,2010,"Smith, Janice Gorzynski",사이플러스,547 S653o3K유
AJ1107188,생명공학전공,20130125,2012,(스미스의) 유기화학,2010,"Smith, Janice Gorzynski",사이플러스,547 S653o3K유
AJ1105610,응용화학생명공학전공,20120615,2011,(스미스의) 유기화학,2010,"Smith, Janice Gorzynski",사이플러스,547 S653o3K유
AJ1107485,응용화학생명공학전공,20131109,2012,유기화학,2008,"Patrick, Graham L",자유아카데미,547 P314o2K윤
AJ1102930,응용화학생명공학전공,20131010,2009,유기화학,2008,"Patrick, Graham L",자유아카데미,547 P314o2K윤
AJ1104288,화학공학전공,20130419,2010,유기화학,2008,"Patrick, Graham L",자유아카데미,547 P314o2K윤
AJ1106623,응용화학생명공학전공,20120919,2011,유기화학,2008,"Patrick, Graham L",자유아카데미,547 P314o2K윤
AJ1101634,응용화학생명공학전공,20141010,2008,Organic chemistry,2014,"Brown, William Henry 1932-",Wadsworth,547 O68b7
AJ1106772,응용화학생명공학전공,20140408,2011,Organic chemistry,2012,"Brown, William Henry 1932-","Brooks/Cole, Cengage Learning",547 O68b6
AJ1104128,응용화학생명공학전공,20141027,2010,Organic chemistry,2012,"Brown, William Henry 1932-","Brooks/Cole, Cengage Learning",547 O68b6
AJ1103232,응용화학생명공학전공,20120311,2009,Organic chemistry,2009,"Brown, William Henry",Brooks/Cole Cengage Learning,547 O68b5
AJ1100178,생명공학전공,20110304,2005,Organic chemistry,2009,"Brown, William Henry",Brooks/Cole Cengage Learning,547 O68b5
AJ1108210,응용화학생명공학전공,20141008,2013,(맥머리의) 유기화학,2012,"McMurry, John",사이플러스,547 M478o8K화
AJ1107485,응용화학생명공학전공,20131127,2012,(맥머리의) 유기화학,2012,"McMurry, John",사이플러스,547 M478o8K화
AJ1101748,신소재공학전공,20130821,2008,(맥머리의) 유기화학,2012,"McMurry, John",사이플러스,547 M478o8K화
AJ1107134,응용화학생명공학전공,20130408,2010,유기화학,2008,"McMurry, John",사이플러스,547 M478o7K대
AJ1101613,응용화학생명공학전공,20111128,2008,유기화학,2008,"McMurry, John",사이플러스,547 M478o7K대
AJ1102049,생명공학전공,20111201,2008,유기화학,2008,"McMurry, John",사이플러스,547 M478o7K대
AJ1100709,응용화학생명공학전공,20110308,2007,유기화학,2008,"McMurry, John",사이플러스,547 M478o7K대
AJ1103706,응용화학생명공학전공,20120925,2009,유기화학,2005,"Mcmurry, John",자유아카데미,547 M478o6K이
AJ1103232,응용화학생명공학전공,20120311,2009,유기화학,2005,"Mcmurry, John",자유아카데미,547 M478o6K이
AJ1100707,응용화학생명공학전공,20110308,2007,유기화학,2005,"Mcmurry, John",자유아카데미,547 M478o6K이
AJ1102430,응용화학생명공학전공,20110325,2008,유기화학,1993,"McMurry, John",自由아카데미,547 M168F2K경
AJ1106841,화학공학전공,20120515,2012,유기화학,2008,"Hart, Harold",교보문고,547 H325o12K박
AJ1110172,생명공학전공,20140325,2014,유기화학,2000,"Hart, Harold",교보문고,547 H323o10K채
AJ1106509,화학공학전공,20120621,2011,유기화학,2001,"Carey, Francis A",녹문당,547 C273o4K화
AJ1102930,응용화학생명공학전공,20131107,2009,Organic chemistry,2005,"Brown, William Henry 1932-",Thomson,547 B881oh4
AJ1102049,생명공학전공,20111201,2008,Organic chemistry,2005,"Brown, William Henry 1932-",Thomson,547 B881oh4
AJ1106658,응용화학생명공학전공,20140530,2011,(브라운의) 유기화학,2010,"Brown, William Henry",사이플러스,547 B881o5K화
AJ1104149,응용화학생명공학전공,20140904,2010,(브라운의) 유기화학,2010,"Brown, William Henry",사이플러스,547 B881o5K화
AJ1108142,응용화학생명공학전공,20140923,2013,(브라운의) 유기화학,2010,"Brown, William Henry",사이플러스,547 B881o5K화
AJ1107485,응용화학생명공학전공,20131109,2012,(브라운의) 유기화학,2010,"Brown, William Henry",사이플러스,547 B881o5K화
AJ1107244,응용화학생명공학전공,20130411,2012,(브라운의) 유기화학,2010,"Brown, William Henry",사이플러스,547 B881o5K화
AJ1102150,응용화학생명공학전공,20120321,2008,(브라운의) 유기화학,2010,"Brown, William Henry",사이플러스,547 B881o5K화
AJ1100380,응용화학생명공학전공,20110830,2006,(브라운의) 유기화학,2010,"Brown, William Henry",사이플러스,547 B881o5K화
AJ1100178,생명공학전공,20110525,2005,(브라운의) 유기화학,2010,"Brown, William Henry",사이플러스,547 B881o5K화
AJ1102789,응용화학생명공학전공,20140408,2009,Organic chemistry,2009,"Brown, William Henry 1932-",Brooks/Cole Cengage learning,547 B881o5
AJ1101634,응용화학생명공학전공,20141104,2008,유기화학,2006,"Brown, William H",자유아카데미,547 B881o4K유
AJ1103502,응용화학생명공학전공,20141014,2009,유기화학,2006,"Brown, William H",자유아카데미,547 B881o4K유
AJ1108211,응용화학생명공학전공,20140523,2013,유기화학,2006,"Brown, William H",자유아카데미,547 B881o4K유
AJ1108225,응용화학생명공학전공,20141001,2013,유기화학,2006,"Brown, William H",자유아카데미,547 B881o4K유
AJ1106782,응용화학생명공학전공,20131214,2012,유기화학,2006,"Brown, William H",자유아카데미,547 B881o4K유
AJ1106998,응용화학생명공학전공,20130306,2012,유기화학,2006,"Brown, William H",자유아카데미,547 B881o4K유
AJ1107244,응용화학생명공학전공,20130311,2012,유기화학,2006,"Brown, William H",자유아카데미,547 B881o4K유
AJ1101051,응용화학생명공학전공,20120316,2007,유기화학,2006,"Brown, William H",자유아카데미,547 B881o4K유
AJ1103233,응용화학생명공학전공,20110526,2009,유기화학,2006,"Brown, William H",자유아카데미,547 B881o4K유
AJ1106391,응용화학생명공학전공,20140317,2011,유기화학,2001,"Brown, William Henry",사이텍미디어,547 B881o2K정
AJ1107444,응용화학생명공학전공,20130923,2012,유기화학,2001,"Brown, William Henry",사이텍미디어,547 B881o2K정
AJ1103061,응용화학생명공학전공,20110928,2009,유기화학,1998,"Brown, William H",사이텍미디어,547 B881i2K김
AJ1104136,응용화학생명공학전공,20130326,2010,유기화학,2003,"Atkins, Robert C",한티미디어,547 A874o3K김
AJ1104152,응용화학생명공학전공,20111129,2010,유기화학,2003,"Atkins, Robert C",한티미디어,547 A874o3K김
AJ1104134,응용화학생명공학전공,20140304,2010,무기화학,2007,강성권,교보문고,546 S561s4K강
AJ1104069,응용화학생명공학전공,20140410,2010,무기화학,2011,"Atkins, P. W. 1940-",교보문고,546 S561a5K강요
AJ1104139,응용화학생명공학전공,20140514,2010,무기화학,2011,"Atkins, P. W. 1940-",교보문고,546 S561a5K강요
AJ1107485,응용화학생명공학전공,20131204,2012,무기화학,2011,"Atkins, P. W. 1940-",교보문고,546 S561a5K강요
AJ1103232,응용화학생명공학전공,20130522,2009,무기화학,2011,"Miessler, Gary L",피어슨에듀케이션코리아,546 M632I4K김
AJ1102430,응용화학생명공학전공,20140321,2008,무기화학,2011,"Huheey, James E",자유아카데미,546 H898iK김4
AJ1107478,응용화학생명공학전공,20130905,2012,무기화학,2011,"Huheey, James E",자유아카데미,546 H898iK김4
AJ1103059,응용화학생명공학전공,20140605,2009,무기화학,1997,"Dougles, B. E",자유아카데미,546 D733c3K김
AJ1107444,응용화학생명공학전공,20140613,2012,무기화학,1997,"Dougles, B. E",자유아카데미,546 D733c3K김
AJ1106707,응용화학생명공학전공,20140410,2011,분석화학,1989,"Harris, D. C",자유아카데미,545 H313QK김
AJ1110793,화학공학전공,20141124,2014,분석화학,1989,"Harris, D. C",자유아카데미,545 H313QK김
AJ1108211,응용화학생명공학전공,20130409,2013,분석화학,1989,"Harris, D. C",자유아카데미,545 H313QK김
AJ1107444,응용화학생명공학전공,20130325,2012,분석화학,1989,"Harris, D. C",자유아카데미,545 H313QK김
AJ1104071,응용화학생명공학전공,20130409,2010,분석화학,1998,"Harris, Daniel C",自由아카데미,545 H313q5K김
AJ1106656,응용화학생명공학전공,20120328,2011,분석화학,1998,"Harris, Daniel C",自由아카데미,545 H313q5K김
AJ1102150,응용화학생명공학전공,20110327,2008,분석화학,1998,"Harris, Daniel C",自由아카데미,545 H313q5K김
AJ1106790,응용화학생명공학전공,20130329,2012,분석화학,1998,"Harris, Daniel C",自由아카데미,545 H313q4K김
